"city_depart","city_arrival","count","city_arrival_present","city_depart_present"
11008,24055,3,NA,NA
11008,24062,21,NA,NA
11008,24107,1,NA,NA
11008,24109,1,NA,NA
11008,24134,1,NA,NA
11008,25005,1,NA,NA
11008,25037,1,NA,NA
11008,25050,1,NA,NA
11008,25072,1,NA,NA
11008,25091,1,NA,NA
11008,25110,1,NA,NA
11008,25112,5,NA,NA
11008,25119,1,NA,NA
11008,25121,2,NA,NA
11008,31005,4,NA,NA
11008,31022,1,NA,NA
11008,31040,1,NA,NA
11008,31043,1,NA,NA
11008,32011,1,NA,NA
11008,34027,1,NA,NA
11008,34040,2,NA,NA
11008,35013,1,NA,NA
11008,36008,1,NA,NA
11008,36015,1,NA,NA
11008,38025,1,NA,NA
11008,41002,2,NA,NA
11008,41011,1,NA,NA
11008,42006,2,NA,NA
11008,42008,3,NA,NA
11008,42011,1,NA,NA
11008,42028,2,NA,NA
11008,43018,1,NA,NA
11008,44001,1,NA,NA
11008,44011,3,NA,NA
11008,44019,3,NA,NA
11008,44020,1,NA,NA
11008,44021,32,NA,NA
11008,44040,1,NA,NA
11008,44043,2,NA,NA
11008,44048,1,NA,NA
11008,44064,1,NA,NA
11008,44080,2,NA,NA
11008,45035,2,NA,NA
11008,46003,68,NA,NA
11008,46013,10,NA,NA
11008,46014,4,NA,NA
11008,46020,1,NA,NA
11008,46021,29,NA,NA
11008,46024,1,NA,NA
11008,46025,6,NA,NA
11008,52011,1,NA,NA
11008,52063,1,NA,NA
11008,61003,1,NA,NA
11008,62118,2,NA,NA
11008,71004,3,NA,NA
11008,71011,1,NA,NA
11008,71016,3,NA,NA
11008,71020,1,NA,NA
11008,71022,5,NA,NA
11008,71034,1,NA,NA
11008,71037,2,NA,NA
11008,71053,1,NA,NA
11008,71057,4,NA,NA
11008,71069,1,NA,NA
11008,72020,2,NA,NA
11008,72030,1,NA,NA
11008,72039,4,NA,NA
11008,73083,1,NA,NA
11008,92094,1,NA,NA
11009,11001,33,NA,NA
11009,11002,3149,NA,NA
11009,11004,7,NA,NA
11009,11005,6,NA,NA
11009,11007,24,NA,NA
11009,11008,354,NA,NA
11009,11009,1739,NA,NA
11009,11013,41,NA,NA
11009,11016,54,NA,NA
11009,11018,5,NA,NA
11009,11021,2,NA,NA
11009,11022,67,NA,NA
11009,11023,85,NA,NA
11009,11024,39,NA,NA
11009,11025,1,NA,NA
11009,11029,49,NA,NA
11009,11035,31,NA,NA
11009,11037,7,NA,NA
11009,11038,1,NA,NA
11009,11039,114,NA,NA
11009,11040,484,NA,NA
11009,11044,30,NA,NA
11009,11050,113,NA,NA
11009,11052,70,NA,NA
11009,11053,123,NA,NA
11009,11054,31,NA,NA
11009,11055,97,NA,NA
11009,11056,57,NA,NA
11009,11057,277,NA,NA
11009,12002,3,NA,NA
11009,12005,1,NA,NA
11009,12007,5,NA,NA
11009,12009,5,NA,NA
11009,12014,3,NA,NA
11009,12021,31,NA,NA
11009,12025,38,NA,NA
11009,12026,6,NA,NA
11009,12029,3,NA,NA
11009,12030,6,NA,NA
11009,12035,6,NA,NA
11009,12040,6,NA,NA
11009,13001,4,NA,NA
11009,13002,2,NA,NA
11009,13003,1,NA,NA
11009,13004,64,NA,NA
11009,13006,2,NA,NA
11009,13008,9,NA,NA
11009,13010,6,NA,NA
11009,13011,26,NA,NA
11009,13012,3,NA,NA
11009,13013,1,NA,NA
11009,13014,313,NA,NA
11009,13016,1,NA,NA
11009,13017,19,NA,NA
11009,13019,11,NA,NA
11009,13021,1,NA,NA
11009,13023,26,NA,NA
11009,13025,12,NA,NA
11009,13029,8,NA,NA
11009,13031,8,NA,NA
11009,13035,6,NA,NA
11009,13036,1,NA,NA
11009,13037,87,NA,NA
11009,13040,82,NA,NA
11009,13044,4,NA,NA
11009,13046,6,NA,NA
11009,13049,4,NA,NA
11009,13053,4,NA,NA
11009,21001,5,NA,NA
11009,21002,3,NA,NA
11009,21003,1,NA,NA
11009,21004,70,NA,NA
11009,21005,8,NA,NA
11009,21006,5,NA,NA
11009,21007,1,NA,NA
11009,21008,1,NA,NA
11009,21009,11,NA,NA
11009,21010,3,NA,NA
11009,21012,2,NA,NA
11009,21013,2,NA,NA
11009,21014,1,NA,NA
11009,21015,5,NA,NA
11009,21016,2,NA,NA
11009,21017,2,NA,NA
11009,21018,5,NA,NA
11009,21019,1,NA,NA
11009,23002,5,NA,NA
11009,23003,4,NA,NA
11009,23016,2,NA,NA
11009,23025,1,NA,NA
11009,23038,1,NA,NA
11009,23045,4,NA,NA
11009,23047,8,NA,NA
11009,23052,1,NA,NA
11009,23062,1,NA,NA
11009,23077,1,NA,NA
11009,23086,1,NA,NA
11009,23088,5,NA,NA
11009,23094,34,NA,NA
11009,23096,1,NA,NA
11009,23102,1,NA,NA
11009,23104,1,NA,NA
11009,24001,2,NA,NA
11009,24014,2,NA,NA
11009,24020,1,NA,NA
11009,24055,1,NA,NA
11009,24062,8,NA,NA
11009,24104,1,NA,NA
11009,25005,1,NA,NA
11009,25110,1,NA,NA
11009,31005,3,NA,NA
11009,37015,1,NA,NA
11009,38014,1,NA,NA
11009,41002,3,NA,NA
11009,41018,1,NA,NA
11009,41034,1,NA,NA
11009,42008,1,NA,NA
11009,42011,1,NA,NA
11009,42028,1,NA,NA
11009,43002,2,NA,NA
11009,44011,1,NA,NA
11009,44013,2,NA,NA
11009,44021,17,NA,NA
11009,44043,1,NA,NA
11009,44048,1,NA,NA
11009,44064,2,NA,NA
11009,46003,53,NA,NA
11009,46013,3,NA,NA
11009,46014,7,NA,NA
11009,46020,2,NA,NA
11009,46021,4,NA,NA
11009,46025,6,NA,NA
11009,57064,1,NA,NA
11009,63004,1,NA,NA
11009,71004,1,NA,NA
11009,71022,5,NA,NA
11009,71034,4,NA,NA
11009,71037,3,NA,NA
11009,71053,1,NA,NA
11009,71057,2,NA,NA
11009,71069,1,NA,NA
11009,71070,2,NA,NA
11009,72003,1,NA,NA
11009,72004,1,NA,NA
11009,72020,2,NA,NA
11009,72021,1,NA,NA
11009,72039,1,NA,NA
11009,72041,1,NA,NA
11009,73107,1,NA,NA
11009,81001,1,NA,NA
11009,83013,1,NA,NA
11009,92140,1,NA,NA
11013,11001,111,NA,NA
11013,11002,3197,NA,NA
11013,11004,49,NA,NA
11013,11005,34,NA,NA
11013,11007,26,NA,NA
11013,11008,31,NA,NA
11013,11009,8,NA,NA
11013,11013,992,NA,NA
11013,11016,5,NA,NA
11013,11018,24,NA,NA
11013,11021,45,NA,NA
11013,11022,1,NA,NA
11013,11023,7,NA,NA
11013,11024,346,NA,NA
11013,11025,22,NA,NA
11013,11029,437,NA,NA
11013,11030,6,NA,NA
11013,11035,11,NA,NA
11013,11037,28,NA,NA
11013,11038,29,NA,NA
11013,11039,10,NA,NA
11013,11040,37,NA,NA
11013,11044,6,NA,NA
11013,11050,53,NA,NA
11013,11052,78,NA,NA
11013,11053,2,NA,NA
11013,11054,8,NA,NA
11013,11055,7,NA,NA
11013,11056,48,NA,NA
11013,11057,8,NA,NA
11013,12002,8,NA,NA
11013,12005,3,NA,NA
11013,12007,17,NA,NA
11013,12009,34,NA,NA
11013,12014,7,NA,NA
11013,12021,83,NA,NA
11013,12025,174,NA,NA
11013,12026,4,NA,NA
11013,12029,1,NA,NA
11013,12030,16,NA,NA
11013,12034,1,NA,NA
11013,12035,19,NA,NA
11013,12040,12,NA,NA
11013,13001,2,NA,NA
11013,13004,15,NA,NA
11013,13008,8,NA,NA
11013,13010,8,NA,NA
11013,13011,24,NA,NA
11013,13013,1,NA,NA
11013,13014,5,NA,NA
11013,13017,3,NA,NA
11013,13019,2,NA,NA
11013,13021,3,NA,NA
11013,13025,3,NA,NA
11013,13029,8,NA,NA
11013,13031,1,NA,NA
11013,13036,1,NA,NA
11013,13037,1,NA,NA
11013,13040,11,NA,NA
11013,13044,1,NA,NA
11013,13046,3,NA,NA
11013,13049,6,NA,NA
11013,21001,22,NA,NA
11013,21002,10,NA,NA
11013,21003,2,NA,NA
11013,21004,194,NA,NA
11013,21005,13,NA,NA
11013,21006,33,NA,NA
11013,21007,9,NA,NA
11013,21009,30,NA,NA
11013,21010,5,NA,NA
11013,21012,20,NA,NA
11013,21013,11,NA,NA
11013,21014,16,NA,NA
11013,21015,25,NA,NA
11013,21016,10,NA,NA
11013,21017,5,NA,NA
11013,21018,24,NA,NA
11013,21019,9,NA,NA
11013,23002,8,NA,NA
11013,23003,2,NA,NA
11013,23016,13,NA,NA
11013,23025,13,NA,NA
11013,23027,3,NA,NA
11013,23038,2,NA,NA
11013,23039,1,NA,NA
11013,23045,7,NA,NA
11013,23047,37,NA,NA
11013,23052,1,NA,NA
11013,23077,4,NA,NA
11013,23081,5,NA,NA
11013,23086,5,NA,NA
11013,23088,29,NA,NA
11013,23094,75,NA,NA
11013,23096,1,NA,NA
11013,23099,1,NA,NA
11013,23100,1,NA,NA
11013,23102,8,NA,NA
11013,24001,2,NA,NA
11013,24007,1,NA,NA
11013,24014,1,NA,NA
11013,24020,1,NA,NA
11013,24033,7,NA,NA
11013,24038,2,NA,NA
11013,24041,3,NA,NA
11013,24048,2,NA,NA
11013,24055,4,NA,NA
11013,24062,31,NA,NA
11013,24086,1,NA,NA
11013,24094,2,NA,NA
11013,24104,2,NA,NA
11013,24107,1,NA,NA
11013,24133,1,NA,NA
11013,25014,2,NA,NA
11013,25018,1,NA,NA
11013,25044,2,NA,NA
11013,25050,1,NA,NA
11013,25072,1,NA,NA
11013,25091,1,NA,NA
11013,25112,1,NA,NA
11013,25121,1,NA,NA
11013,31005,3,NA,NA
11013,31022,1,NA,NA
11013,32011,1,NA,NA
11013,33011,1,NA,NA
11013,33029,1,NA,NA
11013,34022,2,NA,NA
11013,35013,1,NA,NA
11013,38014,1,NA,NA
11013,38025,1,NA,NA
11013,41002,4,NA,NA
11013,41063,1,NA,NA
11013,42004,1,NA,NA
11013,42006,6,NA,NA
11013,42011,1,NA,NA
11013,42025,1,NA,NA
11013,42028,1,NA,NA
11013,43005,1,NA,NA
11013,43018,1,NA,NA
11013,44001,1,NA,NA
11013,44011,2,NA,NA
11013,44019,2,NA,NA
11013,44021,33,NA,NA
11013,44048,3,NA,NA
11013,44081,1,NA,NA
11013,46003,36,NA,NA
11013,46013,5,NA,NA
11013,46014,4,NA,NA
11013,46021,19,NA,NA
11013,46025,5,NA,NA
11013,52011,2,NA,NA
11013,52063,2,NA,NA
11013,53053,1,NA,NA
11013,57081,1,NA,NA
11013,61072,2,NA,NA
11013,62051,1,NA,NA
11013,62118,2,NA,NA
11013,71004,1,NA,NA
11013,71011,2,NA,NA
11013,71016,3,NA,NA
11013,71022,2,NA,NA
11013,71053,1,NA,NA
11013,72029,1,NA,NA
11013,72041,2,NA,NA
11013,91141,1,NA,NA
11013,92035,1,NA,NA
11013,92142,1,NA,NA
11016,11001,5,NA,NA
11016,11002,1354,NA,NA
11016,11005,4,NA,NA
11016,11007,2,NA,NA
11016,11008,131,NA,NA
11016,11009,43,NA,NA
11016,11013,4,NA,NA
11016,11016,1805,NA,NA
11016,11018,3,NA,NA
11016,11022,386,NA,NA
11016,11023,146,NA,NA
11016,11024,19,NA,NA
11016,11029,30,NA,NA
11016,11035,8,NA,NA
11016,11038,3,NA,NA
11016,11039,13,NA,NA
11016,11040,61,NA,NA
11016,11044,61,NA,NA
11016,11050,19,NA,NA
11016,11052,14,NA,NA
11016,11053,114,NA,NA
11016,11054,3,NA,NA
11016,11055,13,NA,NA
11016,11056,18,NA,NA
11016,11057,16,NA,NA
11016,12002,2,NA,NA
11016,12005,1,NA,NA
11016,12009,4,NA,NA
11016,12014,3,NA,NA
11016,12021,4,NA,NA
11016,12025,13,NA,NA
11016,12035,1,NA,NA
11016,12040,2,NA,NA
11016,13001,1,NA,NA
11016,13004,9,NA,NA
11016,13006,1,NA,NA
11016,13008,5,NA,NA
11016,13010,4,NA,NA
11016,13011,5,NA,NA
11016,13012,1,NA,NA
11016,13013,1,NA,NA
11016,13014,39,NA,NA
11016,13019,1,NA,NA
11016,13021,1,NA,NA
11016,13025,1,NA,NA
11016,13031,1,NA,NA
11016,13037,5,NA,NA
11016,13040,11,NA,NA
11016,13044,1,NA,NA
11016,13049,2,NA,NA
11016,21003,1,NA,NA
11016,21004,37,NA,NA
11016,21005,6,NA,NA
11016,21006,6,NA,NA
11016,21007,2,NA,NA
11016,21009,5,NA,NA
11016,21012,1,NA,NA
11016,21013,1,NA,NA
11016,21014,2,NA,NA
11016,21015,5,NA,NA
11016,21016,2,NA,NA
11016,21018,4,NA,NA
11016,23002,2,NA,NA
11016,23016,1,NA,NA
11016,23025,3,NA,NA
11016,23039,1,NA,NA
11016,23045,3,NA,NA
11016,23047,5,NA,NA
11016,23081,1,NA,NA
11016,23088,5,NA,NA
11016,23094,9,NA,NA
11016,23097,6,NA,NA
11016,24001,1,NA,NA
11016,24011,1,NA,NA
11016,24055,1,NA,NA
11016,24062,8,NA,NA
11016,24094,1,NA,NA
11016,24109,1,NA,NA
11016,25050,1,NA,NA
11016,31005,2,NA,NA
11016,34022,1,NA,NA
11016,35014,1,NA,NA
11016,41002,1,NA,NA
11016,41081,1,NA,NA
11016,42006,1,NA,NA
11016,42008,1,NA,NA
11016,44019,2,NA,NA
11016,44021,5,NA,NA
11016,44029,2,NA,NA
11016,46003,14,NA,NA
11016,46020,1,NA,NA
11016,46021,4,NA,NA
11016,46025,1,NA,NA
11016,51065,1,NA,NA
11016,61043,1,NA,NA
11016,62108,1,NA,NA
11016,63023,1,NA,NA
11016,71022,1,NA,NA
11016,71034,1,NA,NA
11016,71037,1,NA,NA
11016,71053,1,NA,NA
11016,71057,1,NA,NA
11016,71066,1,NA,NA
11016,72004,1,NA,NA
11016,73107,1,NA,NA
11016,92094,1,NA,NA
11018,11001,169,NA,NA
11018,11002,1405,NA,NA
11018,11004,11,NA,NA
11018,11005,83,NA,NA
11018,11007,4,NA,NA
11018,11008,9,NA,NA
11018,11009,4,NA,NA
11018,11013,50,NA,NA
11018,11018,507,NA,NA
11018,11021,4,NA,NA
11018,11023,8,NA,NA
11018,11024,74,NA,NA
11018,11025,2,NA,NA
11018,11029,48,NA,NA
11018,11030,64,NA,NA
11018,11035,5,NA,NA
11018,11037,27,NA,NA
11018,11038,71,NA,NA
11018,11039,3,NA,NA
11018,11040,17,NA,NA
11018,11044,2,NA,NA
11018,11050,18,NA,NA
11018,11052,22,NA,NA
11018,11053,1,NA,NA
11018,11054,5,NA,NA
11018,11055,1,NA,NA
11018,11056,22,NA,NA
11018,11057,2,NA,NA
11018,12002,1,NA,NA
11018,12007,15,NA,NA
11018,12009,10,NA,NA
11018,12014,2,NA,NA
11018,12021,10,NA,NA
11018,12025,45,NA,NA
11018,12029,2,NA,NA
11018,12030,33,NA,NA
11018,12034,1,NA,NA
11018,12035,8,NA,NA
11018,12040,15,NA,NA
11018,13004,7,NA,NA
11018,13006,1,NA,NA
11018,13008,5,NA,NA
11018,13010,2,NA,NA
11018,13011,6,NA,NA
11018,13016,1,NA,NA
11018,13017,3,NA,NA
11018,13019,1,NA,NA
11018,13029,1,NA,NA
11018,13040,2,NA,NA
11018,21001,12,NA,NA
11018,21002,3,NA,NA
11018,21004,30,NA,NA
11018,21005,1,NA,NA
11018,21006,8,NA,NA
11018,21007,1,NA,NA
11018,21009,8,NA,NA
11018,21010,3,NA,NA
11018,21014,1,NA,NA
11018,21015,8,NA,NA
11018,21016,1,NA,NA
11018,21018,5,NA,NA
11018,23002,2,NA,NA
11018,23025,1,NA,NA
11018,23038,1,NA,NA
11018,23045,16,NA,NA
11018,23047,7,NA,NA
11018,23060,1,NA,NA
11018,23086,1,NA,NA
11018,23088,7,NA,NA
11018,23094,10,NA,NA
11018,23096,1,NA,NA
11018,23098,1,NA,NA
11018,23102,1,NA,NA
11018,24055,1,NA,NA
11018,24062,4,NA,NA
11018,24109,1,NA,NA
11018,24134,1,NA,NA
11018,25050,1,NA,NA
11018,25119,1,NA,NA
11018,25123,1,NA,NA
11018,34023,1,NA,NA
11018,34027,1,NA,NA
11018,34042,1,NA,NA
11018,35013,1,NA,NA
11018,37020,1,NA,NA
11018,38016,1,NA,NA
11018,41002,1,NA,NA
11018,42003,1,NA,NA
11018,42006,3,NA,NA
11018,42011,1,NA,NA
11018,42025,2,NA,NA
11018,42028,1,NA,NA
11018,43018,1,NA,NA
11018,44001,1,NA,NA
11018,44021,9,NA,NA
11018,44036,1,NA,NA
11018,44048,1,NA,NA
11018,45065,1,NA,NA
11018,46003,19,NA,NA
11018,46013,5,NA,NA
11018,46014,1,NA,NA
11018,46021,11,NA,NA
11018,46025,5,NA,NA
11018,71004,1,NA,NA
11018,71016,1,NA,NA
11018,71022,2,NA,NA
11018,71034,2,NA,NA
11018,71057,1,NA,NA
11021,11001,39,NA,NA
11021,11002,990,NA,NA
11021,11004,64,NA,NA
11021,11005,9,NA,NA
11021,11007,8,NA,NA
11021,11008,8,NA,NA
11021,11009,4,NA,NA
11021,11013,105,NA,NA
11021,11018,10,NA,NA
11021,11021,273,NA,NA
11021,11022,2,NA,NA
11021,11023,5,NA,NA
11021,11024,145,NA,NA
11021,11025,24,NA,NA
11021,11029,211,NA,NA
11021,11030,5,NA,NA
11021,11035,8,NA,NA
11021,11037,10,NA,NA
11021,11038,7,NA,NA
11021,11039,5,NA,NA
11021,11040,14,NA,NA
11021,11044,2,NA,NA
11021,11050,21,NA,NA
11021,11052,20,NA,NA
11021,11053,1,NA,NA
11021,11054,4,NA,NA
11021,11055,4,NA,NA
11021,11056,13,NA,NA
11021,11057,4,NA,NA
11021,12002,5,NA,NA
11021,12005,2,NA,NA
11021,12007,5,NA,NA
11021,12009,22,NA,NA
11021,12014,5,NA,NA
11021,12021,67,NA,NA
11021,12025,80,NA,NA
11021,12026,3,NA,NA
11021,12030,8,NA,NA
11021,12035,12,NA,NA
11021,12040,8,NA,NA
11021,13003,1,NA,NA
11021,13004,10,NA,NA
11021,13008,2,NA,NA
11021,13010,1,NA,NA
11021,13011,7,NA,NA
11021,13014,4,NA,NA
11021,13019,1,NA,NA
11021,13023,1,NA,NA
11021,13025,1,NA,NA
11021,13029,2,NA,NA
11021,13031,1,NA,NA
11021,13037,3,NA,NA
11021,13040,6,NA,NA
11021,13044,3,NA,NA
11021,13046,4,NA,NA
11021,13049,2,NA,NA
11021,13053,1,NA,NA
11021,21001,7,NA,NA
11021,21002,5,NA,NA
11021,21003,3,NA,NA
11021,21004,115,NA,NA
11021,21005,9,NA,NA
11021,21006,9,NA,NA
11021,21009,9,NA,NA
11021,21010,3,NA,NA
11021,21012,10,NA,NA
11021,21013,3,NA,NA
11021,21014,2,NA,NA
11021,21015,21,NA,NA
11021,21016,2,NA,NA
11021,21017,7,NA,NA
11021,21018,12,NA,NA
11021,23002,3,NA,NA
11021,23003,2,NA,NA
11021,23016,1,NA,NA
11021,23025,3,NA,NA
11021,23032,1,NA,NA
11021,23033,1,NA,NA
11021,23038,1,NA,NA
11021,23044,1,NA,NA
11021,23045,2,NA,NA
11021,23047,10,NA,NA
11021,23077,3,NA,NA
11021,23081,1,NA,NA
11021,23088,7,NA,NA
11021,23094,28,NA,NA
11021,23096,2,NA,NA
11021,23098,2,NA,NA
11021,23099,2,NA,NA
11021,23102,2,NA,NA
11021,24001,1,NA,NA
11021,24055,1,NA,NA
11021,24062,16,NA,NA
11021,24094,1,NA,NA
11021,24107,2,NA,NA
11021,25014,1,NA,NA
11021,25050,2,NA,NA
11021,25105,1,NA,NA
11021,25110,3,NA,NA
11021,25112,1,NA,NA
11021,25121,4,NA,NA
11021,31005,3,NA,NA
11021,31022,1,NA,NA
11021,41002,4,NA,NA
11021,41027,1,NA,NA
11021,41048,1,NA,NA
11021,42006,3,NA,NA
11021,42028,1,NA,NA
11021,43005,1,NA,NA
11021,44019,1,NA,NA
11021,44021,7,NA,NA
11021,44048,1,NA,NA
11021,46003,11,NA,NA
11021,46013,1,NA,NA
11021,46014,1,NA,NA
11021,46021,10,NA,NA
11021,46025,1,NA,NA
11021,56011,1,NA,NA
11021,61031,1,NA,NA
11021,71011,1,NA,NA
11021,71022,5,NA,NA
11021,72003,1,NA,NA
11021,72039,2,NA,NA
11021,73032,1,NA,NA
11022,11001,21,NA,NA
11022,11002,1829,NA,NA
11022,11004,1,NA,NA
11022,11005,6,NA,NA
11022,11007,2,NA,NA
11022,11008,178,NA,NA
11022,11009,66,NA,NA
11022,11013,18,NA,NA
11022,11016,372,NA,NA
11022,11018,1,NA,NA
11022,11022,1454,NA,NA
11022,11023,218,NA,NA
11022,11024,19,NA,NA
11022,11025,1,NA,NA
11022,11029,28,NA,NA
11022,11035,5,NA,NA
11022,11037,1,NA,NA
11022,11038,3,NA,NA
11022,11039,20,NA,NA
11022,11040,59,NA,NA
11022,11044,57,NA,NA
11022,11050,20,NA,NA
11022,11052,16,NA,NA
11022,11053,116,NA,NA
11022,11054,2,NA,NA
11022,11055,17,NA,NA
11022,11056,31,NA,NA
11022,11057,20,NA,NA
11022,12005,1,NA,NA
11022,12007,4,NA,NA
11022,12009,3,NA,NA
11022,12014,3,NA,NA
11022,12021,7,NA,NA
11022,12025,25,NA,NA
11022,12026,1,NA,NA
11022,12029,2,NA,NA
11022,12030,3,NA,NA
11022,12035,3,NA,NA
11022,12040,3,NA,NA
11022,13001,1,NA,NA
11022,13004,12,NA,NA
11022,13006,1,NA,NA
11022,13008,7,NA,NA
11022,13010,2,NA,NA
11022,13011,11,NA,NA
11022,13013,1,NA,NA
11022,13014,58,NA,NA
11022,13017,1,NA,NA
11022,13021,1,NA,NA
11022,13023,5,NA,NA
11022,13025,4,NA,NA
11022,13029,4,NA,NA
11022,13036,1,NA,NA
11022,13037,3,NA,NA
11022,13040,10,NA,NA
11022,13044,1,NA,NA
11022,13046,2,NA,NA
11022,13049,4,NA,NA
11022,13053,3,NA,NA
11022,21001,1,NA,NA
11022,21002,1,NA,NA
11022,21003,1,NA,NA
11022,21004,66,NA,NA
11022,21005,3,NA,NA
11022,21006,4,NA,NA
11022,21007,1,NA,NA
11022,21009,6,NA,NA
11022,21010,2,NA,NA
11022,21012,1,NA,NA
11022,21013,5,NA,NA
11022,21014,3,NA,NA
11022,21015,6,NA,NA
11022,21016,3,NA,NA
11022,21017,2,NA,NA
11022,21018,4,NA,NA
11022,21019,1,NA,NA
11022,23002,1,NA,NA
11022,23016,2,NA,NA
11022,23025,2,NA,NA
11022,23038,1,NA,NA
11022,23045,6,NA,NA
11022,23047,8,NA,NA
11022,23081,3,NA,NA
11022,23086,1,NA,NA
11022,23088,5,NA,NA
11022,23094,13,NA,NA
11022,23096,1,NA,NA
11022,23101,1,NA,NA
11022,23102,1,NA,NA
11022,24001,1,NA,NA
11022,24011,1,NA,NA
11022,24062,14,NA,NA
11022,24104,1,NA,NA
11022,24107,1,NA,NA
11022,25050,1,NA,NA
11022,31005,4,NA,NA
11022,34003,1,NA,NA
11022,35013,1,NA,NA
11022,36007,1,NA,NA
11022,36008,1,NA,NA
11022,41002,2,NA,NA
11022,42006,1,NA,NA
11022,42025,1,NA,NA
11022,44011,1,NA,NA
11022,44021,11,NA,NA
11022,44043,1,NA,NA
11022,44045,1,NA,NA
11022,44052,2,NA,NA
11022,46003,36,NA,NA
11022,46013,2,NA,NA
11022,46021,9,NA,NA
11022,46025,1,NA,NA
11022,52021,1,NA,NA
11022,63023,1,NA,NA
11022,71004,1,NA,NA
11022,71016,1,NA,NA
11022,71022,1,NA,NA
11022,71053,1,NA,NA
11022,72020,1,NA,NA
11022,72039,1,NA,NA
11022,72041,1,NA,NA
11023,11001,35,NA,NA
11023,11002,3991,NA,NA
11023,11004,8,NA,NA
11023,11005,3,NA,NA
11023,11007,9,NA,NA
11023,11008,389,NA,NA
11023,11009,33,NA,NA
11023,11013,42,NA,NA
11023,11016,70,NA,NA
11023,11018,2,NA,NA
11023,11021,3,NA,NA
11023,11022,162,NA,NA
11023,11023,1392,NA,NA
11023,11024,41,NA,NA
11023,11025,1,NA,NA
11023,11029,49,NA,NA
11023,11030,2,NA,NA
11023,11035,10,NA,NA
11023,11037,2,NA,NA
11023,11038,8,NA,NA
11023,11039,23,NA,NA
11023,11040,138,NA,NA
11023,11044,183,NA,NA
11023,11050,57,NA,NA
11023,11052,50,NA,NA
11023,11053,28,NA,NA
11023,11054,4,NA,NA
11023,11055,5,NA,NA
11023,11056,63,NA,NA
11023,11057,17,NA,NA
11023,12002,2,NA,NA
11023,12005,3,NA,NA
11023,12007,6,NA,NA
11023,12009,6,NA,NA
11023,12014,4,NA,NA
11023,12021,23,NA,NA
11023,12025,63,NA,NA
11023,12026,1,NA,NA
11023,12029,7,NA,NA
11023,12030,8,NA,NA
11023,12035,5,NA,NA
11023,12040,4,NA,NA
11023,13004,16,NA,NA
11023,13008,7,NA,NA
11023,13010,4,NA,NA
11023,13011,25,NA,NA
11023,13012,1,NA,NA
11023,13014,16,NA,NA
11023,13017,2,NA,NA
11023,13019,1,NA,NA
11023,13021,20,NA,NA
11023,13023,1,NA,NA
11023,13025,4,NA,NA
11023,13029,5,NA,NA
11023,13031,1,NA,NA
11023,13036,1,NA,NA
11023,13037,3,NA,NA
11023,13040,18,NA,NA
11023,13046,8,NA,NA
11023,13049,2,NA,NA
11023,13053,2,NA,NA
11023,21001,10,NA,NA
11023,21002,4,NA,NA
11023,21004,112,NA,NA
11023,21005,5,NA,NA
11023,21006,13,NA,NA
11023,21007,2,NA,NA
11023,21009,15,NA,NA
11023,21010,1,NA,NA
11023,21011,1,NA,NA
11023,21012,6,NA,NA
11023,21013,8,NA,NA
11023,21014,9,NA,NA
11023,21015,11,NA,NA
11023,21016,4,NA,NA
11023,21017,4,NA,NA
11023,21018,9,NA,NA
11023,21019,1,NA,NA
11023,23002,1,NA,NA
11023,23003,2,NA,NA
11023,23016,6,NA,NA
11023,23023,1,NA,NA
11023,23025,2,NA,NA
11023,23027,2,NA,NA
11023,23033,1,NA,NA
11023,23038,2,NA,NA
11023,23039,1,NA,NA
11023,23045,2,NA,NA
11023,23047,12,NA,NA
11023,23050,2,NA,NA
11023,23062,1,NA,NA
11023,23077,1,NA,NA
11023,23081,4,NA,NA
11023,23088,12,NA,NA
11023,23094,38,NA,NA
11023,23096,2,NA,NA
11023,23099,4,NA,NA
11023,23101,1,NA,NA
11023,23102,2,NA,NA
11023,24001,2,NA,NA
11023,24020,1,NA,NA
11023,24033,1,NA,NA
11023,24062,12,NA,NA
11023,24107,1,NA,NA
11023,25005,2,NA,NA
11023,25050,1,NA,NA
11023,25110,1,NA,NA
11023,25112,2,NA,NA
11023,25119,1,NA,NA
11023,25121,1,NA,NA
11023,31005,4,NA,NA
11023,34022,1,NA,NA
11023,34027,1,NA,NA
11023,35013,1,NA,NA
11023,37011,1,NA,NA
11023,41002,1,NA,NA
11023,41048,1,NA,NA
11023,42006,2,NA,NA
11023,42008,1,NA,NA
11023,42023,1,NA,NA
11023,42025,1,NA,NA
11023,42028,3,NA,NA
11023,43005,1,NA,NA
11023,43018,2,NA,NA
11023,44021,24,NA,NA
11023,44043,2,NA,NA
11023,44048,1,NA,NA
11023,44064,1,NA,NA
11023,44072,3,NA,NA
11023,46003,66,NA,NA
11023,46013,8,NA,NA
11023,46014,3,NA,NA
11023,46020,4,NA,NA
11023,46021,16,NA,NA
11023,46024,1,NA,NA
11023,46025,4,NA,NA
11023,51008,1,NA,NA
11023,54007,1,NA,NA
11023,62063,1,NA,NA
11023,63023,1,NA,NA
11023,71004,3,NA,NA
11023,71016,2,NA,NA
11023,71022,5,NA,NA
11023,71034,2,NA,NA
11023,71037,1,NA,NA
11023,71057,2,NA,NA
11023,72004,1,NA,NA
11023,72039,2,NA,NA
11023,73107,1,NA,NA
11023,92094,1,NA,NA
